JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise	DateRglt	ModeRglt	NatOp	IdClient	 
AA	ACHATS 	                               AA0000168	20180523	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180010	20180523	NOBEL BIOCARE CHQ 7310476 	        862,85	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000168	20180523	  401NOBEL	NOBEL BIOCARE                 	       	       	AA180010	20180523	NOBEL BIOCARE CHQ 7310476 	          0,00	        862,85	AAD	20180626	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000169	20180523	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180014	20180523	MAKE IT SIMPLE CHQ 7310474 	         24,72	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000169	20180523	   401MAKE	MAKE IT SIMPLE                	       	       	AA180014	20180523	MAKE IT SIMPLE CHQ 7310474 	          0,00	         24,72	AAA	20180622	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000170	20180523	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	AA180020	20180523	BREDENT CHQ 7310468 	        882,90	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000170	20180523	401BREDENT	BREDENT                       	       	       	AA180020	20180523	BREDENT CHQ 7310468 	          0,00	        882,90	AAD	20180626	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000171	20180524	  62620000	TÉLÉCOMMUNICATIONS            	       	       	AA180042	20180524	ORANGE SOSH 06.86.79.59.63 	         19,99	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000171	20180524	 401ORANGE	ORANGE                        	       	       	AA180042	20180524	ORANGE SOSH 06.86.79.59.63 	          0,00	         19,99	AAN	20180604	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000172	20180525	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180011	20180525	NOBEL BIOCARE CHQ 7310476 	        324,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000172	20180525	  401NOBEL	NOBEL BIOCARE                 	       	       	AA180011	20180525	NOBEL BIOCARE CHQ 7310476 	          0,00	        324,00	AAD	20180626	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000173	20180526	  60616000	CARBURANT TVA NON RÉCUP.      	       	       	174	20180526	GAZOLE GAZOLE 	         80,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000173	20180526	     401GO	GAZOLE                        	       	       	174	20180526	GAZOLE GAZOLE 	          0,00	         80,00	AAI	20180529	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000174	20180528	  62620000	TÉLÉCOMMUNICATIONS            	       	       	AA180041	20180528	ORANGE 01.30.95.44.17 	         48,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000174	20180528	 401ORANGE	ORANGE                        	       	       	AA180041	20180528	ORANGE 01.30.95.44.17 	          0,00	         48,00	AAO	20180613	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000175	20180530	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180017	20180530	DENTSPLY SIRONA CHQ 7310471 	      1705,86	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000175	20180530	401DENTSPL	DENTSPLY SIRONA               	       	       	AA180017	20180530	DENTSPLY SIRONA CHQ 7310471 	          0,00	      1705,86	AAE	20180625	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000176	20180531	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180012	20180531	NOBEL BIOCARE CHQ 7310476 	        108,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000176	20180531	  401NOBEL	NOBEL BIOCARE                 	       	       	AA180012	20180531	NOBEL BIOCARE CHQ 7310476 	          0,00	        108,00	AAD	20180626	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000177	20180531	  61570000	FRAIS ENTRETIEN DIVERS        	       	       	AA180013	20180531	DRENG PROPRETE 05/18  CHQ 7310475 	        341,14	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000177	20180531	  401DRENG	DRENG PROPRETE                	       	       	AA180013	20180531	DRENG PROPRETE 05/18  CHQ 7310475 	          0,00	        341,14	AAE	20180626	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000178	20180531	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	AA180015	20180531	DENTANOR CHQ 7310473 	        655,56	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000178	20180531	401DENTANO	DENTANOR                      	       	       	AA180015	20180531	DENTANOR CHQ 7310473 	          0,00	        655,56	AAD	20180626	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000179	20180531	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180018	20180531	ALKOM DIGITAL CHQ 7310470 	      1591,92	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000179	20180531	     401AD	ALKOM DIGITAL                 	       	       	AA180018	20180531	ALKOM DIGITAL CHQ 7310470 	          0,00	      1591,92	AAE	20180622	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000180	20180531	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180019	20180531	CADDENT CHQ 7310469 	        303,74	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000180	20180531	    401CAD	CADDENT                       	       	       	AA180019	20180531	CADDENT CHQ 7310469 	          0,00	        303,74	AAE	20180621	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000181	20180531	  62420000	PORTS SUR VENTES              	       	       	AA180021	20180531	LAUPA 05/18  CHQ 7310467 	      1431,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000181	20180531	  401LAUPA	LAUPA                         	       	       	AA180021	20180531	LAUPA 05/18  CHQ 7310467 	          0,00	      1431,00	AAE	20180608	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000182	20180601	  61320000	LOYERS LOCAUX                 	       	       	AA180016	20180601	L'ATRIUM CHQ 7310472 	      1009,64	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000182	20180601	  61400000	CHARGES LOCATIVES             	       	       	AA180016	20180601	L'ATRIUM CHQ 7310472 	         47,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000182	20180601	 401ATRIUM	L'ATRIUM                      	       	       	AA180016	20180601	L'ATRIUM CHQ 7310472 	          0,00	      1056,64	AAF	20180706	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000183	20180601	  62260000	HONORAIRES                    	       	       	AA180040	20180601	EXPONENS 05/18 	        382,80	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000183	20180601	    401EXP	EXPONENS                      	       	       	AA180040	20180601	EXPONENS 05/18 	          0,00	        382,80	AAF	20180611	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000184	20180604	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180084	20180604	NOBEL BIOCARE CHQ 7310487 	        972,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000184	20180604	  401NOBEL	NOBEL BIOCARE                 	       	       	AA180084	20180604	NOBEL BIOCARE CHQ 7310487 	          0,00	        972,00	AAE	20180717	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000185	20180605	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180004	20180605	EUROTEKNICA CHQ 7310478 	         95,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000185	20180605	    401ETK	EUROTEKNICA                   	       	       	AA180004	20180605	EUROTEKNICA CHQ 7310478 	          0,00	         95,00	AAF	20180621	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000186	20180605	  60480000	ACHATS PRESTATIONS EXONÉRÉS   	       	       	AA180005	20180605	EUROTEKNICA CHQ 7310478 	         95,00	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000186	20180605	    401ETK	EUROTEKNICA                   	       	       	AA180005	20180605	EUROTEKNICA CHQ 7310478 	          0,00	         95,00	AAF	20180621	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000187	20180607	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	AA180001	20180607	EUROMAX CHQ 7310480 	        233,50	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000187	20180607	401EUROMAX	EUROMAX                       	       	       	AA180001	20180607	EUROMAX CHQ 7310480 	          0,00	        233,50	AAD	20180702	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000188	20180607	  60180000	ACHATS MATIERES 1ERES FOURNIT. 	       	       	AA180006	20180607	DISTRIGAZ CHQ 7310477 	         86,33	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000188	20180607	401DISTRIG	DISTRIGAZ                     	       	       	AA180006	20180607	DISTRIGAZ CHQ 7310477 	          0,00	         86,33	AAA	20180620	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000189	20180607	  62620000	TÉLÉCOMMUNICATIONS            	       	       	AA180039	20180607	ORANGE 06.37.95.33.03 	         16,90	          0,00	   		20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000189	20180607	 401ORANGE	ORANGE                        	       	       	AA180039	20180607	ORANGE 06.37.95.33.03 	          0,00	         16,90	AAP	20180619	20190326	              	EUR	      	       	       	       	
AA	ACHATS 	                               AA0000190	20180608	  64630100	MONDIALE RETRAITE MR ESCAT    	       	       	AA180078	20180608	LA MONDIALE 3T2018 CHQ 7310490 	      3234,18	          0,00	   		20190326	              	EUR	      	       	       	       	
